model,val_roc_auc,train_roc_auc,val_accuracy,train_accuracy,val_f1_score,train_f1_score,features,preprocessing,C,class_weight,dual,fit_intercept,intercept_scaling,l1_ratio,max_iter,multi_class,n_jobs,penalty,random_state,solver,tol,verbose,warm_start,ccp_alpha,criterion,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,presort,splitter,bootstrap,max_samples,n_estimators,oob_score,algorithm,leaf_size,metric,metric_params,n_neighbors,p,weights,break_ties,cache_size,coef0,decision_function_shape,degree,gamma,kernel,probability,shrinking,alpha,average,early_stopping,epsilon,eta0,learning_rate,loss,n_iter_no_change,power_t,shuffle,validation_fraction,base_estimator,objective,use_label_encoder,base_score,booster,colsample_bylevel,colsample_bynode,colsample_bytree,gpu_id,importance_type,interaction_constraints,max_delta_step,min_child_weight,missing,monotone_constraints,num_parallel_tree,reg_alpha,reg_lambda,scale_pos_weight,subsample,tree_method,validate_parameters,verbosity,eval_metric,class_prior,fit_prior,priors,var_smoothing
XGBClassifier,0.9234348543572857,0.9999305199485773,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22348117728637393,,,,,,,binary:logistic,,,,,,0.43307303825547,,,,,4.0,,,,,,1.1683539300848027,0.6801053759819217,,,,logloss,,,,
XGBClassifier,0.9230810979228172,0.9999202757545936,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22348117728637393,,,,,,,binary:logitraw,,,,,,0.43307303825547,,,,,4.0,,,,,,1.1683539300848027,0.6801053759819217,,,,logloss,,,,
XGBClassifier,0.9225384475746738,0.9999426484373092,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29431993353038,,,,,,,binary:logitraw,,,,,,0.7283363455486442,,,,,6.0,,,,,,1.1114029232050924,0.9955627549837548,,,,error,,,,
XGBClassifier,0.9221000173036644,0.9895886611103856,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05012177822019997,,,,,,,binary:logistic,,,,,,0.5792177815144564,,,,,10.0,,,,,,1.9140605666635304,0.5540602935895383,,,,error,,,,
XGBClassifier,0.9219527371106278,0.9999095538520824,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298546450331627,,,,,,,binary:logistic,,,,,,0.8211316337653467,,,,,10.0,,,,,,1.5921883006955535,0.9543136070745539,,,,logloss,,,,
XGBClassifier,0.9219203060094672,0.9890234523039882,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05256341308812413,,,,,,,binary:logitraw,,,,,,0.7056447524176274,,,,,10.0,,,,,,0.9776270748196476,0.6875537668780076,,,,error,,,,
XGBClassifier,0.9218707039406706,0.9998585451970654,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27357272004687233,,,,,,,binary:logistic,,,,,,0.3749561784032849,,,,,10.0,,,,,,1.9580485625209896,0.9269693511854664,,,,logloss,,,,
XGBClassifier,0.9216587871298955,0.9889975764254026,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05256341308812413,,,,,,,binary:logistic,,,,,,0.7056447524176274,,,,,10.0,,,,,,0.9776270748196475,0.6875537668780076,,,,error,,,,
XGBClassifier,0.921171829634277,0.9950938007233568,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05303720058260599,,,,,,,binary:logistic,,,,,,0.4427340660981625,,,,,2.0,,,,,,1.585891275937479,0.3008593230726117,,,,logloss,,,,
XGBClassifier,0.9210686976710116,0.9999097927063462,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879883917395745,,,,,,,binary:logistic,,,,,,0.3031366314198989,,,,,9.0,,,,,,1.784198290011501,0.9832899499750333,,,,error,,,,
XGBClassifier,0.920562512407152,0.9955709519244752,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08058748912393449,,,,,,,binary:logistic,,,,,,0.5679058865709348,,,,,5.0,,,,,,1.895197764650847,0.3486925070563107,,,,logloss,,,,
XGBClassifier,0.919911302796081,0.9914184440077833,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000305078585239,,,,,,,binary:logistic,,,,,,0.9602345603395129,,,,,3.0,,,,,,1.4856259878713547,0.30017767044579835,,,,error,,,,
XGBClassifier,0.9198633859768132,0.989261722701877,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06584352695141871,,,,,,,binary:logistic,,,,,,0.6664964301262849,,,,,6.0,,,,,,1.0057722810383778,0.3967905368038786,,,,logloss,,,,
XGBClassifier,0.9195146985606111,0.9900004591309738,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05183952373188324,,,,,,,binary:logistic,,,,,,0.30006511033291416,,,,,9.0,,,,,,1.9844940044269355,0.526804129270326,,,,error,,,,
XGBClassifier,0.9186623205806389,0.9931675737820821,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06293141979746078,,,,,,,binary:logistic,,,,,,0.33139227945122185,,,,,4.0,,,,,,1.8504113226967032,0.3248269084667112,,,,logloss,,,,
XGBClassifier,0.918031718784667,0.9999608809794511,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28985371222334416,,,,,,,binary:logistic,,,,,,0.3637075057136415,,,,,2.0,,,,,,0.7074886811610557,0.5677491429856629,,,,error,,,,
XGBClassifier,0.9178912326684692,0.9933133279617664,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06293141979746078,,,,,,,binary:logitraw,,,,,,0.3313922794512218,,,,,4.0,,,,,,1.8504113226967032,0.3248269084667112,,,,logloss,,,,
XGBClassifier,0.9177567975269562,0.9997570586742845,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12675921852900746,,,,,,,binary:logistic,,,,,,0.3023353136354549,,,,,1.0,,,,,,1.649697685552875,0.3064031019514856,,,,error,,,,
XGBClassifier,0.9176737558612182,0.9993649661304654,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21518621206684208,,,,,,,binary:logitraw,,,,,,0.3137181864820648,,,,,10.0,,,,,,0.5038150664381503,0.946543254427853,,,,error,,,,
XGBClassifier,0.9169408979009488,0.9996901529410392,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13142464228687514,,,,,,,binary:logistic,,,,,,0.8369587524491023,,,,,1.0,,,,,,0.7463990460971739,0.3019081290509017,,,,error,,,,
XGBClassifier,0.9163175944297064,0.9999497344471372,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28985371222334416,,,,,,,binary:logitraw,,,,,,0.3637075057136415,,,,,2.0,,,,,,0.7074886811610557,0.5677491429856629,,,,error,,,,
XGBClassifier,0.9156682691133836,0.9993805712757048,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23317002505809323,,,,,,,binary:logistic,,,,,,0.4343470907699389,,,,,7.0,,,,,,0.5768848834415042,0.6223636469213607,,,,logloss,,,,
XGBClassifier,0.9145061900409449,0.9998355621090087,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24862517465183923,,,,,,,binary:logistic,,,,,,0.4415298937824075,,,,,4.0,,,,,,1.6751484687004639,0.4724151601446173,,,,logloss,,,,
XGBClassifier,0.9145061900409448,0.9998355621090088,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24862517465183923,,,,,,,binary:logistic,,,,,,0.4415298937824075,,,,,4.0,,,,,,1.675148468700464,0.4724151601446173,,,,logloss,,,,
XGBClassifier,0.9115669556272472,0.9684858338190037,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07942910148993122,,,,,,,binary:logistic,,,,,,0.9857186974354769,,,,,9.0,,,,,,0.6012014231626822,0.3027890871883052,,,,logloss,,,,
XGBClassifier,0.9089117852816941,0.9999839702249582,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2774820144248134,,,,,,,binary:logistic,,,,,,0.9301834062600309,,,,,1.0,,,,,,0.6415561830632099,0.31744802043275144,,,,logloss,,,,
XGBClassifier,0.8949441585270441,0.9908462818883712,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29199513745732303,,,,,,,binary:logistic,,,,,,0.5101962961463276,,,,,9.0,,,,,,1.3232373944710014,0.3030111229526988,,,,logloss,,,,
XGBClassifier,0.8944741539060074,0.997779385207976,0.8415907576094201,0.9763276120262644,0.7652288442541981,0.7652288442541981,"SMOTED activites, clicks, activities*clicks, assessments, modules",,,,,,,,,,8.0,,111.0,,,,,,,6.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,0,,,,,,,,,0.300000012,,,,,,,binary:logistic,False,0.5,gbtree,1.0,1.0,1.0,-1.0,gain,,0.0,1.0,,(),1.0,0.0,1.0,1.0,1.0,exact,1.0,,logloss,,,,
XGBClassifier,0.8934295438308191,0.9785921027349345,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28692930206058376,,,,,,,binary:logistic,,,,,,0.7136609592647974,,,,,9.0,,,,,,0.504960149796446,0.30511919507366736,,,,logloss,,,,
XGBClassifier,0.892671221352085,0.991565233222611,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2968343756702478,,,,,,,binary:logitraw,,,,,,0.3813032706414826,,,,,10.0,,,,,,1.6604866143980954,0.3049263200812621,,,,logloss,,,,
RandomForestClassifier,0.8880940020066683,1.0,0.8280382137302822,1.0,0.7331034482758619,0.7331034482758619,"SMOTED activites, clicks, activities*clicks, assessments, modules",,,,,,,,,,,,111.0,,,0.0,False,0.0,gini,,auto,,0.0,,1.0,2.0,0.0,,,True,,100.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdaBoostClassifier,0.8800367206669784,0.923814082956022,0.8184847811597423,0.8459854855431402,0.7477616548317381,0.7477616548317381,"SMOTED activites, clicks, activities*clicks, assessments, modules",,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,50.0,,SAMME.R,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBClassifier,0.870505685560519,0.9976158098484416,0.8198178182626084,0.9761548208731712,0.7353996737357259,0.7353996737357259,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,8.0,,111.0,,,,,,,6.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,0,,,,,,,,,0.300000012,,,,,,,binary:logistic,False,0.5,gbtree,1.0,1.0,1.0,-1.0,gain,,0.0,1.0,,(),1.0,0.0,1.0,1.0,1.0,exact,1.0,,logloss,,,,
RandomForestClassifier,0.8538744185610003,1.0,0.8091535214396801,1.0,0.700174520069808,0.700174520069808,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,,,111.0,,,0.0,False,0.0,gini,,auto,,0.0,,1.0,2.0,0.0,,,True,,100.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdaBoostClassifier,0.8505377564218508,0.8805434507681096,0.790935347700511,0.8026725031678378,0.7169924812030075,0.7169924812030075,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,50.0,,SAMME.R,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBClassifier,0.8243740956712178,0.9997120479152268,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0574532400993164,,,,,,,binary:hinge,,,,,,0.6515472130131442,,,,,7.0,,,,,,1.950073165998157,0.8164237932208208,,,,logloss,,,,
XGBClassifier,0.8233395515060026,1.0,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061014274076368946,,,,,,,binary:hinge,,,,,,0.9981385121486525,,,,,1.0,,,,,,1.6648143710972243,0.9154649123985339,,,,logloss,,,,
SVC,0.8212880260252609,0.9004863484107918,0.7591646300822039,0.8217947241101256,0.6804245283018867,0.6804245283018867,"SMOTED activites, clicks, activities*clicks, assessments, modules",,1.0,,,,,,-1.0,,,,111.0,,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,200.0,0.0,ovr,3.0,scale,rbf,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBClassifier,0.819708887077135,0.995046945478595,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06584352695141871,,,,,,,binary:hinge,,,,,,0.6664964301262849,,,,,6.0,,,,,,1.0057722810383778,0.3967905368038786,,,,logloss,,,,
LogisticRegression,0.8154396156615693,0.8293910327024524,0.7358364807820484,0.7487616634028338,0.6674125874125875,0.6674125874125875,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,1.0,,False,True,1.0,,100.0,auto,,l2,111.0,liblinear,0.0001,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBClassifier,0.8124502386950276,0.9998272287491361,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05101944854055706,,,,,,,binary:hinge,,,,,,0.3111345511561921,,,,,5.0,,,,,,1.8264514855249285,0.9855690838677811,,,,error,,,,
XGBClassifier,0.8118179383798462,0.9947589403150965,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08058748912393449,,,,,,,binary:hinge,,,,,,0.5679058865709348,,,,,5.0,,,,,,1.895197764650847,0.3486925070563107,,,,logloss,,,,
SVC,0.8088569412639963,0.957237616504649,0.7529437902688292,0.8896440502246284,0.6599388379204894,0.6599388379204894,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,1.0,,,,,,-1.0,,,,111.0,,0.001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,200.0,0.0,ovr,3.0,scale,rbf,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBClassifier,0.7894706007556287,0.9999424095830454,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29803924546595295,,,,,,,binary:hinge,,,,,,0.6607522075473179,,,,,9.0,,,,,,1.221060885544739,0.980752270557169,,,,error,,,,
LogisticRegression,0.7890854557492075,0.8193479939513076,0.745612086203066,0.7381062089621011,0.6326596085980108,0.6326596085980108,"SMOTED activites, clicks, activities*clicks, assessments, modules",,1.0,,False,True,1.0,,100.0,auto,,l2,111.0,liblinear,0.0001,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBClassifier,0.7860722088286904,0.9834696660392761,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2460620770824518,,,,,,,binary:hinge,,,,,,0.9869264192692113,,,,,10.0,,,,,,1.8394643383780864,0.3067421666768199,,,,logloss,,,,
XGBClassifier,0.785035196502749,0.9997696383321815,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23317002505809323,,,,,,,binary:hinge,,,,,,0.43434709076993894,,,,,7.0,,,,,,0.5768848834415042,0.6223636469213607,,,,logloss,,,,
XGBClassifier,0.77748951164388,0.9869256616528504,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29364730591135024,,,,,,,binary:hinge,,,,,,0.9381725948856044,,,,,6.0,,,,,,1.2312611755445284,0.3,,,,error,,,,
GaussianNB,0.7506108735491752,0.7683815902760095,0.712508331481893,0.6416887455362286,0.4493617021276596,0.4493617021276596,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-09
DecisionTreeClassifier,0.7477244746999381,1.0,0.7573872472783826,1.0,0.6810747663551402,0.6810747663551402,"SMOTED activites, clicks, activities*clicks, assessments, modules",,,,,,,,,,,,111.0,,,,,0.0,gini,,,,0.0,,1.0,2.0,0.0,deprecated,best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DecisionTreeClassifier,0.7161288320370757,1.0,0.7245056654076871,1.0,0.6440872560275545,0.6440872560275545,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,,,111.0,,,,,0.0,gini,,,,0.0,,1.0,2.0,0.0,deprecated,best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDClassifier,0.6806923006043895,0.6974578449100972,0.701621861808487,0.6954843911991706,0.5941372015714718,0.5941372015714718,"SMOTED activites, clicks, activities*clicks, assessments, modules",,,,,True,,0.15,1000.0,,,l2,111.0,,0.001,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,False,False,0.1,0.0,optimal,log,5.0,0.5,True,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNeighborsClassifier,0.6742543460752228,0.9065009773584606,0.5618751388580315,0.7379334178090082,0.5759139784946237,0.5759139784946237,"SMOTED activites, clicks, activities*clicks, assessments, modules",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,auto,30.0,minkowski,,5.0,2.0,uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNeighborsClassifier,0.6523476826051198,0.901599979861932,0.5565429904465674,0.7508351572399493,0.5613186813186812,0.5613186813186812,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,auto,30.0,minkowski,,5.0,2.0,uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CategoricalNB,0.5,0.5,0.6363030437680516,0.5,0.0,0.0,"SMOTED activites, clicks, activities*clicks, assessments, modules",normalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
